-7.120594e-04,2.687917e-03,8.922075e-04,-4.527944e-03,-1.911483e-03,1.225374e-03,4.436319e-03,-5.924773e-03,4.094655e-03,4.718820e-03,-4.210620e-04,-2.051932e-03,-2.452707e-03,1.895152e-03,-2.141023e-04,1.978388e-03,-2.204420e-03,-7.079688e-04,-1.234760e-03,7.714657e-03,-2.061284e-03,-5.190370e-03,9.657745e-05,-4.030018e-03,-1.427143e-03,3.149999e-04,4.650253e-03,-2.877516e-03,-5.401522e-03,4.022637e-03,6.112141e-03,-3.453045e-03,5.317721e-03,-1.682383e-03,-3.382427e-03,-2.691017e-03,8.677146e-04,3.847127e-03,5.487796e-03,-1.840056e-02,-6.940471e-03,3.356657e-03,-3.288881e-03,-3.426068e-04,-8.201606e-04,3.163725e-03,-6.749021e-04,2.497146e-02,1.928405e-02,4.195245e-02,2.454234e-02,1.305228e-03,-4.772164e-03,-3.760747e-03,5.961690e-04,-8.735558e-05,-1.121996e-04,5.789886e-04,-5.775322e-05,-2.084794e-05
4.367300e-04,7.958441e-04,-1.400247e-03,-3.976484e-03,3.906876e-03,-3.753416e-03,-1.082357e-04,-1.528048e-03,8.424105e-04,3.815257e-03,-1.064440e-03,1.334727e-03,2.008115e-03,2.547295e-04,-6.556644e-04,3.530487e-03,-1.818725e-03,3.989254e-03,6.466405e-05,5.132992e-03,-3.175094e-03,1.600637e-04,-3.073282e-04,-6.441023e-04,-7.297512e-04,3.470025e-04,3.820405e-04,-2.542955e-03,3.317937e-03,-6.683465e-03,-5.731469e-04,1.317262e-03,-2.788341e-03,1.702337e-04,2.415748e-03,5.008520e-03,-2.472411e-03,-4.619185e-04,-6.014072e-03,2.429671e-02,1.475979e-02,-6.188873e-04,3.710648e-03,-2.569515e-03,-1.101142e-03,-8.520289e-03,-2.225322e-03,-1.604987e-03,-2.794500e-02,-5.848742e-02,-8.786933e-03,-2.965445e-03,-5.392997e-03,-4.798659e-03,-2.593001e-03,-2.939161e-04,-3.534798e-04,-4.241709e-04,2.034497e-04,5.356456e-05
-2.256514e-03,-5.264115e-04,1.748908e-03,-3.599541e-04,-8.051503e-04,4.850237e-04,1.155674e-03,-4.223587e-03,-1.473070e-03,1.600370e-03,3.309696e-04,-1.578833e-03,-2.552915e-03,2.185220e-04,3.374842e-03,-6.294100e-04,4.316533e-03,-4.912840e-03,-3.738064e-03,2.690419e-03,1.907636e-03,-3.352715e-03,3.616305e-03,-3.456233e-03,-3.782670e-03,-8.829271e-04,6.650120e-04,1.493618e-03,-1.020345e-04,1.785733e-03,3.906017e-03,-8.160791e-04,2.740668e-04,2.907319e-03,-1.158917e-04,2.115194e-03,7.923415e-03,1.264504e-02,2.291786e-03,-2.499376e-02,-1.189052e-02,-6.646084e-03,5.078426e-03,-1.112155e-03,3.853622e-04,-9.350575e-04,1.258341e-02,-5.310041e-03,2.127684e-02,4.594415e-02,-4.059618e-03,2.565136e-03,2.804163e-03,1.552775e-03,2.043615e-04,-4.827040e-04,-1.156262e-04,8.302007e-05,-2.026921e-04,-3.744162e-05
-1.120784e-03,-2.566344e-03,6.889272e-03,-2.736727e-03,2.284468e-03,3.086640e-04,-2.897759e-03,-1.363412e-03,-3.443707e-03,6.019035e-04,-2.905176e-04,1.032679e-03,-1.085606e-03,-3.109183e-03,-1.311454e-03,1.299955e-04,-3.636979e-05,-1.659560e-03,2.207648e-03,6.926919e-04,2.418157e-03,3.270046e-03,-2.735275e-04,8.633204e-04,1.406281e-03,1.243341e-03,1.212213e-03,-1.024623e-03,6.045691e-03,-3.615816e-03,-4.024233e-03,-1.726772e-03,1.600424e-03,8.228474e-04,9.211038e-04,2.714206e-03,5.098625e-03,2.696306e-03,-1.803697e-03,1.909318e-02,9.445592e-03,2.137117e-02,-6.211065e-03,-1.020112e-03,1.350897e-04,-3.431522e-03,-3.745089e-03,-1.581126e-03,-1.559591e-02,-2.069462e-02,3.169676e-02,2.185252e-02,7.203120e-03,2.155992e-03,3.471751e-03,7.920897e-04,-2.645343e-04,1.476202e-04,2.658519e-04,3.054040e-05
-7.855641e-04,-5.005323e-03,8.910273e-03,3.037448e-04,4.901673e-03,-2.905993e-04,9.301371e-04,-1.595362e-03,-2.915556e-03,-6.665951e-04,4.628225e-04,4.446828e-03,1.930821e-03,3.425921e-04,-2.365855e-03,5.919878e-05,3.842495e-03,-2.310711e-03,-8.886310e-03,-7.368472e-03,1.434431e-03,-9.622965e-04,4.766732e-03,-4.128980e-04,-1.149809e-04,-6.843174e-04,-1.598211e-03,-1.095621e-03,5.237883e-03,5.100448e-03,3.018548e-03,1.141004e-02,-1.126557e-03,6.451525e-04,-6.388036e-03,-5.578757e-03,-8.723990e-03,-1.136031e-02,1.973341e-03,9.785116e-01,8.913845e-03,-1.636427e-02,-1.532806e-02,-3.681614e-03,-1.118706e-03,1.766742e-03,3.053207e-03,2.108910e-03,-1.849223e-03,9.885328e-03,-4.155790e-02,-1.934119e-02,-8.385940e-03,-3.126452e-03,1.970994e-03,1.043242e-03,5.346074e-04,-4.203065e-04,-1.990750e-05,-4.980482e-06
-1.773274e-03,-2.347428e-03,1.015451e-02,-1.569152e-03,1.956656e-03,-3.025282e-03,8.986325e-04,8.445587e-04,-4.057850e-04,3.203124e-03,-1.776327e-03,8.342164e-04,-1.771048e-04,-3.980777e-03,-1.566117e-03,3.520451e-03,9.229006e-04,1.281873e-03,4.889978e-03,-1.322770e-03,-1.562634e-03,2.585781e-03,-2.177747e-03,2.233610e-03,1.526156e-03,2.440244e-03,3.516161e-03,4.596479e-03,1.620255e-03,-3.742926e-04,-5.563509e-03,-3.436855e-03,4.603051e-03,-4.511558e-03,3.765850e-03,3.108592e-04,-1.853308e-03,2.582508e-02,-8.830309e-03,2.874411e-02,-2.031162e-02,1.544404e-03,-3.446659e-03,-4.309462e-03,-3.259583e-03,2.668034e-03,-2.551502e-03,-2.948398e-03,6.898616e-03,1.579850e-03,4.156197e-02,1.548048e-02,2.280042e-03,7.733307e-04,1.721895e-03,-1.214838e-04,3.361744e-04,3.337876e-04,-3.005728e-04,-1.455795e-04
-6.757252e-04,-2.302888e-03,9.931630e-03,2.555898e-05,5.361779e-03,-1.616632e-03,3.116264e-04,1.802938e-03,-2.990229e-03,1.008648e-02,-1.489638e-03,9.145797e-05,-1.882579e-03,-2.309023e-03,5.266536e-05,-4.911647e-04,-7.799689e-04,4.793265e-03,-5.561846e-03,4.832336e-05,1.787992e-03,3.267892e-03,-2.550411e-03,-9.245453e-04,3.150266e-03,3.626466e-03,1.378844e-03,-1.456568e-03,-1.078145e-02,7.368134e-03,8.776125e-03,6.232858e-03,5.722474e-03,-8.397987e-04,-9.943440e-04,-1.268676e-03,1.200879e-02,-2.238494e-02,-4.930854e-03,-3.682459e-02,2.339819e-02,7.074920e-03,9.721084e-04,3.259251e-04,-6.635975e-05,-2.277034e-04,3.847549e-03,8.086277e-03,-9.407253e-03,6.013457e-03,-2.339346e-02,1.146640e-02,1.008519e-02,2.669239e-03,2.091291e-03,5.788659e-04,4.866943e-05,-2.024162e-04,1.687485e-04,-7.777703e-05
6.335941e-04,-5.184203e-03,9.481649e-03,-1.301049e-03,-2.702686e-03,-6.141404e-04,3.402425e-03,-1.719538e-04,-1.635227e-03,5.774100e-03,8.724071e-05,4.480672e-04,-4.664931e-03,1.001552e-03,-1.765817e-03,-5.450151e-03,3.353454e-03,4.518092e-03,3.512059e-03,1.906058e-03,8.655672e-04,2.304466e-03,3.848776e-04,-2.962423e-03,-3.502127e-03,-1.392932e-03,1.709665e-03,3.140917e-03,5.869536e-03,-5.066047e-03,8.709505e-04,-6.880661e-03,-4.222284e-03,2.743974e-03,-1.137102e-03,2.543313e-03,-8.354700e-03,1.550984e-02,1.065278e-02,3.509222e-02,-3.030203e-02,7.578239e-03,6.655008e-03,-1.994818e-03,1.587714e-03,1.357635e-04,-2.018485e-03,-3.069875e-03,3.960921e-03,-7.980238e-03,-2.657959e-04,-1.649986e-02,-9.673335e-03,-3.473511e-03,-1.901992e-03,9.021681e-05,6.769633e-04,-3.160983e-04,-5.027285e-04,-1.087584e-04
-4.785345e-03,-6.408348e-03,1.355573e-02,-5.747180e-03,3.008830e-03,1.810445e-03,-2.268086e-03,6.305876e-03,2.117829e-03,4.509890e-03,-1.522925e-03,2.725643e-03,1.032323e-03,1.791155e-03,2.674053e-03,-1.047375e-03,3.610167e-03,1.977227e-03,-6.049874e-03,-3.557667e-03,-2.838257e-03,5.339331e-04,-3.600272e-03,9.317417e-05,-1.287277e-03,-3.385483e-03,-5.464057e-03,-4.375575e-03,-4.771215e-03,-1.794378e-03,-1.113758e-02,-3.010361e-03,-6.631941e-04,-2.621341e-03,1.160108e-03,-4.603204e-05,1.145445e-03,-8.008596e-03,-9.584066e-03,-2.525300e-02,4.749127e-02,-5.300073e-03,-3.115623e-03,7.502607e-03,-1.432128e-03,-1.159611e-03,1.984760e-03,2.161298e-03,-8.046740e-04,8.448917e-03,1.436706e-02,6.319427e-03,-6.653812e-03,-3.540445e-03,-1.010123e-03,2.321675e-04,2.461074e-05,2.449154e-04,-1.146100e-04,-1.034919e-04
-5.281569e-03,-8.137793e-03,1.602218e-02,-3.162201e-03,4.814106e-04,-1.889867e-03,-9.684294e-04,-2.021021e-03,-3.567880e-03,2.985423e-03,-2.577420e-03,1.242958e-03,1.149238e-03,1.531735e-03,6.843148e-04,1.238706e-03,-1.237898e-04,-2.112953e-03,4.703829e-03,-5.768810e-03,-4.844518e-03,-2.309324e-03,8.947141e-03,2.270867e-04,6.533752e-03,-4.139172e-03,3.422084e-04,1.285638e-02,-4.640478e-03,9.778615e-01,6.853947e-03,8.097668e-03,-1.411035e-03,2.489944e-04,3.267681e-03,6.394489e-04,1.837414e-03,6.342751e-03,1.084799e-02,1.593720e-02,-4.248836e-02,2.865226e-03,-6.137966e-03,-3.211981e-03,-9.791994e-04,-6.993997e-04,-1.279473e-04,-6.487784e-03,-4.637336e-03,-6.293805e-03,-1.319292e-02,7.980714e-03,1.321239e-02,3.920436e-03,3.537930e-03,1.380310e-03,-5.498084e-04,-4.361421e-04,2.202982e-04,4.176623e-05
-2.076280e-03,-3.420315e-04,8.232220e-03,-2.215154e-03,1.308234e-03,3.472726e-03,-3.250106e-03,1.796039e-03,6.495106e-03,1.715582e-03,6.916416e-03,1.939226e-03,-1.459501e-03,-5.353904e-03,-4.102514e-04,2.393499e-03,-3.366404e-03,-5.096367e-03,-1.818709e-03,7.747884e-04,9.067327e-03,6.398712e-03,-4.337822e-03,1.526969e-03,-1.439430e-03,-1.272810e-03,1.760900e-03,-5.406264e-03,-1.145282e-03,1.273839e-02,-1.986179e-02,-6.142027e-03,-1.118315e-02,5.936351e-03,6.169171e-03,2.989563e-03,-1.912135e-03,-6.926537e-03,-7.307032e-03,-7.450030e-03,2.730326e-02,-8.487487e-03,4.228421e-03,4.456998e-03,-2.020696e-03,2.127509e-03,-2.146630e-03,-3.209163e-04,1.074280e-02,-3.536745e-03,8.093197e-03,-2.016206e-02,-9.639842e-03,2.275491e-04,5.650682e-04,-3.898065e-04,-3.153070e-05,-3.165521e-04,-1.836973e-04,1.894417e-04
-3.365930e-03,-1.431422e-03,3.980331e-03,-1.965607e-03,-2.422706e-03,-4.394122e-03,-1.908795e-03,2.686244e-03,-1.858289e-03,-7.577916e-04,3.237023e-04,1.552415e-03,-3.046271e-03,-4.602883e-03,4.784449e-04,-2.818980e-03,-2.030787e-03,-3.022457e-03,4.994989e-03,-6.140922e-03,-7.051581e-03,-9.168700e-03,3.819921e-03,1.286188e-03,-4.683035e-03,-1.598904e-03,-8.039720e-03,-4.784520e-03,-7.176524e-03,-1.144814e-02,2.603712e-02,8.802274e-03,1.113431e-02,-1.723712e-03,1.734630e-03,-5.385865e-04,1.044897e-03,1.040925e-04,3.664514e-03,-2.984128e-03,-9.601366e-03,3.715783e-03,-1.128966e-03,-3.616081e-03,1.527326e-03,1.469971e-03,1.445651e-03,1.493378e-03,-1.308887e-02,1.414987e-02,-1.850243e-03,1.526848e-02,-8.331383e-03,-3.564784e-03,-3.065616e-03,-7.220400e-04,4.190730e-04,3.137479e-04,-8.402781e-05,-1.807273e-04
-8.878860e-04,-1.445037e-03,5.571356e-03,-4.377284e-04,8.237321e-04,2.177352e-03,-1.996928e-04,2.093913e-03,3.643089e-03,-5.123542e-03,-1.627641e-03,-7.029898e-03,-4.576777e-03,3.674901e-03,6.681542e-04,4.941824e-03,5.953052e-03,3.013424e-03,1.012352e-03,8.200344e-03,6.177327e-03,1.224077e-02,4.786543e-04,-2.723876e-03,3.056572e-03,-4.073480e-03,4.621265e-03,1.114628e-02,8.354260e-03,1.866811e-02,-3.337033e-02,-9.351773e-03,-2.500847e-03,-1.118527e-03,-1.939927e-03,-1.735649e-03,-3.425367e-03,1.362576e-03,-4.002491e-03,7.313558e-03,-1.409901e-02,4.453840e-03,-2.356295e-03,-9.777141e-05,9.125272e-04,2.135379e-03,-1.318712e-03,5.440867e-03,6.186808e-03,-1.361120e-03,3.789171e-03,9.285973e-03,1.854071e-02,3.081935e-03,1.176118e-03,1.431500e-03,8.498747e-04,2.802328e-04,3.275591e-04,-9.928273e-05
-1.117041e-03,-2.681810e-03,2.801643e-03,1.974947e-03,-4.283376e-03,1.392855e-03,3.835704e-03,-2.821838e-03,5.186638e-04,-9.137765e-04,-8.471176e-04,2.741087e-03,2.366351e-03,1.317725e-03,1.593874e-03,-8.801739e-04,2.456765e-03,2.377066e-03,-8.684155e-04,-7.476201e-04,-7.955779e-03,-3.541673e-03,-7.445445e-03,2.518166e-03,-4.210205e-03,-2.823144e-04,1.246023e-03,-8.391636e-03,-1.109529e-02,-2.024947e-02,2.860994e-02,9.189735e-03,-5.348618e-04,1.720843e-04,-1.037991e-03,1.055562e-04,2.526351e-03,1.199729e-03,7.522101e-03,-3.256151e-03,2.394203e-02,-1.115138e-02,6.430854e-03,2.975744e-03,-2.544005e-03,-2.157267e-03,3.282839e-03,4.085194e-03,5.561628e-04,-1.663883e-02,2.653152e-05,-2.240928e-02,-5.794574e-03,2.814527e-03,3.102099e-03,2.024881e-03,6.080295e-04,-3.118812e-04,-2.461737e-04,1.339755e-04
1.896269e-03,3.127233e-03,-3.134348e-03,-4.669367e-04,-3.414004e-03,4.386625e-04,-8.672131e-04,-1.593526e-03,9.629771e-03,-1.578703e-02,-6.262921e-04,-2.420900e-03,-2.592430e-03,8.534441e-03,-5.134497e-04,1.205707e-04,6.125629e-03,8.543104e-03,-1.376893e-03,1.002110e+00,3.843652e-04,1.202597e-02,-4.044028e-03,-2.386298e-03,-1.641210e-03,6.981362e-04,-3.695964e-03,8.327925e-03,9.901768e-03,2.641284e-02,-2.168830e-02,-5.665791e-04,7.044098e-03,-8.380002e-04,3.424350e-04,-5.589082e-04,2.268736e-03,1.584440e-04,1.263239e-03,-4.941198e-03,-2.403461e-02,1.649021e-02,-9.152331e-03,1.162292e-03,2.379121e-03,-2.166597e-03,-9.494823e-04,-7.732850e-03,-3.146640e-03,1.870166e-02,-5.342549e-03,6.804989e-03,-1.270392e-02,-6.686565e-03,-1.032053e-03,-4.559789e-05,-3.251470e-04,-2.456230e-04,-5.259283e-04,-1.067309e-04
1.707309e-03,1.122558e-03,-2.274431e-03,1.716759e-03,-5.726602e-03,7.996244e-04,2.454437e-03,1.186150e-03,-4.595864e-03,4.740060e-03,3.191070e-03,4.038138e-03,-1.019124e-03,1.175386e-03,4.372188e-04,8.137457e-04,-6.486609e-03,1.035476e-03,-5.792711e-03,7.858843e-03,2.352998e-03,2.044216e-03,-8.903930e-04,6.223465e-04,7.940859e-04,-3.781889e-03,4.149559e-03,1.054033e-03,-7.924447e-03,-3.100725e-02,1.442741e-02,-6.747881e-03,-5.767742e-03,1.785782e-03,2.882970e-04,-6.263765e-04,-2.260884e-04,-2.903302e-03,2.257363e-05,2.577945e-02,1.452743e-02,-2.530464e-03,1.440861e-03,-2.462493e-03,-5.317938e-03,2.397250e-03,-9.139249e-04,-5.378689e-04,7.866486e-03,-9.807248e-03,4.850218e-03,1.311169e-02,7.971135e-03,-2.071189e-03,-2.109887e-03,-1.688286e-03,-4.684201e-04,-6.030646e-05,2.968761e-04,-2.330715e-04
1.640278e-03,5.857903e-04,-3.516402e-03,2.934817e-03,-2.853678e-03,5.127836e-04,-2.203668e-03,2.905744e-03,-5.715573e-05,-7.528833e-03,-2.419323e-03,4.928231e-04,7.935368e-04,-1.084933e-03,-2.248648e-03,1.691991e-03,7.229805e-03,7.125460e-03,5.108970e-03,-1.149938e-02,3.546837e-03,-1.169113e-03,2.922387e-03,7.023682e-04,1.357172e-03,-9.604474e-05,6.644265e-05,1.443507e-03,7.234916e-03,3.219865e-02,-8.934462e-03,5.533430e-03,3.488098e-03,2.426857e-04,-1.895842e-03,-1.358344e-03,-8.200342e-04,8.738772e-04,-3.465478e-03,-3.068593e-02,5.833889e-03,-1.461582e-02,1.052289e-03,-5.740212e-03,8.106539e-04,9.592660e-04,5.757021e-04,2.135918e-03,-7.091521e-03,-1.370090e-02,-3.358265e-05,-1.188723e-02,9.208987e-03,7.314403e-03,2.763130e-03,7.584469e-04,4.291809e-04,-1.140901e-04,2.053129e-04,1.388445e-04
